Wavelength	LMW_12_00002.asd
1303	 0.519319676469315 
1304	 0.519300052661055 
1305	 0.519273820213799 
1306	 0.519240637210874 
1307	 0.519208699678966 
1308	 0.519138732468752 
1309	 0.519071770459166 
1310	 0.518985823583723 
1311	 0.518905092481577 
1312	 0.518832653721981 
1313	 0.518732762289404 
1314	 0.518605595426439 
1315	 0.518496858544442 
1316	 0.518362471111865 
1317	 0.518269239904761 
1318	 0.518203215349763 
1319	 0.518141937075538 
1320	 0.518116915126633 
1321	 0.518065010290522 
1322	 0.517998580785754 
1323	 0.517951102506613 
1324	 0.517900806323602 
1325	 0.517833237882696 
1326	 0.517769374661655 
1327	 0.517693006494225 
1328	 0.517605923917838 
1329	 0.5175395854582 
1330	 0.517510771234373 
1331	 0.51752229890476 
1332	 0.517521734897853 
1333	 0.517543463033451 
1334	 0.517561991176012 
1335	 0.51756632824701 
1336	 0.517596579001255 
1337	 0.517652065990754 
1338	 0.517700928950272 
1339	 0.517767199897283 
1340	 0.5178187450965 
1341	 0.517867835299355 
1342	 0.517905885425182 
1343	 0.517925347060648 
1344	 0.517960524291091 
1345	 0.517993242200374 
1346	 0.51800172828582 
1347	 0.518012513036403 
1348	 0.518014277034116 
1349	 0.518012811953326 
1350	 0.518027434738396 
1351	 0.518010751698577 
1352	 0.517988843683576 
1353	 0.517945809642748 
1354	 0.517871742916795 
1355	 0.517807478586461 
1356	 0.517723420231431 
1357	 0.517674723087698 
1358	 0.517628782167526 
1359	 0.517600633327996 
1360	 0.517595543232539 
1361	 0.517601887912763 
1362	 0.517616329641796 
1363	 0.5176469752306 
1364	 0.517710684944938 
1365	 0.517759793181779 
1366	 0.517811188702984 
1367	 0.517871963562655 
1368	 0.517918526908253 
1369	 0.51793980545039 
1370	 0.517920173007469 
1371	 0.517865870037974 
1372	 0.517771653367029 
1373	 0.517648563361245 
1374	 0.517504816603977 
1375	 0.517368597646183 
1376	 0.517124082375045 
1377	 0.516823261790084 
1378	 0.516482791082208 
1379	 0.516035612274206 
1380	 0.515628585948768 
1381	 0.515226343604321 
1382	 0.514774885080782 
1383	 0.514326146368587 
1384	 0.513812112521249 
1385	 0.513299947955947 
1386	 0.512659023949344 
1387	 0.511996145341088 
1388	 0.511167770503855 
1389	 0.510227766641575 
1390	 0.509150696476437 
1391	 0.507889829715797 
1392	 0.506486142761304 
1393	 0.504919501935343 
1394	 0.503257528456923 
1395	 0.501531875467133 
1396	 0.499753147411574 
1397	 0.498000516814212 
1398	 0.496191042107701 
1399	 0.494460846945922 
1400	 0.492721156844719 
1401	 0.491097954919069 
1402	 0.489498329532174 
1403	 0.488054468985704 
1404	 0.48670459768743 
1405	 0.485476617230831 
1406	 0.484361026016103 
1407	 0.483358488658664 
1408	 0.482374683807758 
1409	 0.481687801496469 
1410	 0.481071401474464 
1411	 0.480833574727185 
1412	 0.480874078239659 
1413	 0.4812044338569 
1414	 0.481856725545495 
1415	 0.482781804255684 
1416	 0.483954478261581 
1417	 0.485297978638451 
1418	 0.486740761054271 
1419	 0.488183913058545 
1420	 0.489601844945383 
1421	 0.490951997206395 
1422	 0.492155636535221 
1423	 0.4932658548659 
1424	 0.494186459698297 
1425	 0.494917919986115 
1426	 0.495591719047523 
1427	 0.496101429413604 
1428	 0.496590883607981 
1429	 0.497016940570177 
1430	 0.497368533589384 
1431	 0.497635377928995 
1432	 0.49787095393583 
1433	 0.498023699748941 
1434	 0.498171663725544 
1435	 0.498274064720562 
1436	 0.498376119650554 
1437	 0.498473725555775 
1438	 0.498537257763029 
1439	 0.498576566116832 
1440	 0.49859676559655 
1441	 0.498615124444741 
1442	 0.498605636343088 
1443	 0.498603930428837 
1444	 0.498601623258424 
1445	 0.498586479222656 
1446	 0.498582187218882 
1447	 0.498551807379511 
1448	 0.498523265041516 
1449	 0.498488141969979 
1450	 0.4984287785322 
1451	 0.498405192207568 
1452	 0.498414824782701 
1453	 0.498395922383397 
1454	 0.498395906408036 
1455	 0.49834434256652 
1456	 0.498258458652843 
1457	 0.498168007961228 
1458	 0.498031391835049 
1459	 0.497943467291393 
1460	 0.497849897000516 
1461	 0.497798694168359 
1462	 0.497786531286731 
1463	 0.497771695576533 
1464	 0.497785536905124 
1465	 0.497795911995074 
